experiment_id,candidate_id,sample_id,feature_id,reference_attribution,candidate_attribution,absolute_error,relative_error,sign_agreement,top_1_overlap,top_3_overlap,top_5_overlap,top_10_overlap,top_20_overlap,pass
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F106,-0.30678584597411385,-0.306785882,3.6025886163137955e-08,1.1743007911185631e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F107,-0.47815807189787285,-0.478158116,4.410212717242956e-08,9.223336332560981e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F108,-0.23465340963895726,-0.234653428,1.8361042741776856e-08,7.824750030279785e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F109,-0.21753594384627378,-0.217535943,8.462737732806147e-10,3.890270997599603e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F110,-0.2096502432141037,-0.209650233,1.0214103701722266e-08,4.87197321840986e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F111,0.24186206628505305,0.241862044,2.228505305290618e-08,9.21395132159399e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F112,0.13627699346265193,0.13627699,3.4626519429536984e-09,2.54089252703001e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F113,-0.0717534228394286,-0.0717534274,4.56057140663102e-09,6.35589387399228e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F114,0.11957942395976423,0.119579419,4.959764224321539e-09,4.147673621500625e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F115,-0.12594662214177316,-0.125946626,3.858226849118296e-09,3.063382553265495e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F116,-0.14768014764643628,-0.147680148,3.5356373384587414e-10,2.3941182310593803e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F117,-0.12733057293085295,-0.127330571,1.9308529497497062e-09,1.5164095356723624e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F118,-0.0705538982161165,-0.0705538988,5.838834971072515e-10,8.27570852738334e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F119,-0.01232324629637819,-0.0123232473,1.0036218089232163e-09,8.144134952639722e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F120,0.10881096748941689,0.108810961,6.489416892740962e-09,5.963936395816104e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F121,-0.20302137811974882,-0.203021377,1.1197488214431672e-09,5.5154232121442e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F122,0.07169518786448244,0.0716951936,5.735517560889747e-09,7.999864051867703e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F123,-0.1544719046640272,-0.154471889,1.5664027186446106e-08,1.0140372917984666e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F124,-0.12208923141661672,-0.122089222,9.416616722490723e-09,7.712897045241856e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F125,-0.18230802726398626,-0.182308018,9.26398627254521e-09,5.081502121204319e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F126,-0.13882152126355338,-0.138821512,9.263553368832333e-09,6.672995141182346e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00000,F127,-0.003863769857271787,-0.00386377005,1.9272821316293487e-10,4.9880872899355483e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F000,0.060845277570650495,0.0608452782,6.293495030673668e-10,1.0343440414691141e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F001,-0.09635984282087912,-0.0963598415,1.3208791144192489e-09,1.3707775726394633e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F002,0.07460444165583581,0.0746044442,2.544164184881126e-09,3.410204712231249e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F003,0.0829671361017276,0.0829671249,1.1201727601051203e-08,1.3501403239128987e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F004,0.06901783852847145,0.069017835,3.5284714455796617e-09,5.1124050257298134e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F005,0.00844282784582792,0.00844282843,5.841720805005446e-10,6.919151866743524e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F006,0.020340505362272717,0.020340506,6.377272841751047e-10,3.135257815953542e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F007,0.1015889214124355,0.101588912,9.412435497679894e-09,9.265218457696627e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F008,0.10987598583552552,0.109875992,6.16447448642532e-09,5.6103928802540935e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F009,-0.09641891949455116,-0.0964189246,5.10544884146924e-09,5.295069544683873e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F010,0.16413642354423405,0.164136425,1.4557659522296262e-09,8.869243771704967e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F011,0.20826587913667363,0.208265871,8.13667364041315e-09,3.906868313783407e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F012,0.16367196185572802,0.16367197,8.144271979038109e-09,4.97597260196407e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F013,0.06672916518870413,0.0667291656,4.112958723601068e-10,6.1636597909924206e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F014,0.08726655410736048,0.0872665569,2.792639522408713e-09,3.200125811055909e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F015,0.1456240078251638,0.145624012,4.174836198966858e-09,2.866859840843803e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F016,0.3120634558417764,0.312063456,1.5822360088790788e-10,5.070238053382675e-10,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F017,0.14176311604055394,0.141763136,1.9959446068140707e-08,1.4079435205438726e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F018,0.15236661132081136,0.152366608,3.3208113758842472e-09,2.1794875839905655e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F019,0.01635803467467492,0.0163580347,2.5325078839566473e-11,1.5481736860953164e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F020,0.006667155621701362,0.00666715577,1.4829863725918102e-10,2.2243164202808475e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F021,-0.047200536663099736,-0.0472005382,1.5369002667742215e-09,3.256107611114799e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F022,-0.0022608545421084958,-0.0022608547,1.5789150412462427e-10,6.983709088041244e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F023,0.03408680421649768,0.0340868048,5.835023228484282e-10,1.7118129324837638e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F024,0.5198743405753689,0.519874334,6.5753688049952075e-09,1.2647996432595508e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F025,0.25021021603977905,0.250210196,2.0039779058400597e-08,8.009176993482402e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F026,0.23599806161652298,0.235998049,1.2616522993003088e-08,5.3460282286148086e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F027,0.07151663977744664,0.0715166479,8.122553352141182e-09,1.1357571297278281e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F028,0.032180310873276115,0.0321803093,1.5732761135534012e-09,4.888940071924277e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F029,0.019226082030997255,0.0192260817,3.309972539111694e-10,1.7216053347609722e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F030,0.06956115910393458,0.0695611537,5.403934577596914e-09,7.768609159491782e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F031,0.17205089663255793,0.172050893,3.6325579211293757e-09,2.1113275154196267e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F032,-0.07801889914568796,-0.0780188963,2.8456879630489595e-09,3.647434139944845e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F033,-0.4117221641688149,-0.411722124,4.016881488544399e-08,9.756291592058648e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F034,-0.02798147119975802,-0.027981475,3.800241978740848e-09,1.3581280096429356e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F035,-0.1442640396521423,-0.144264042,2.347857713802526e-09,1.627472597789314e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F036,0.16091284880193396,0.160912856,7.198066032110262e-09,4.473269900882987e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F037,0.020770979958386077,0.02077098,4.1613924112171574e-11,2.0034646509477933e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F038,0.04352164845910217,0.0435216501,1.6408978342763447e-09,3.7703025789988555e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F039,0.18781912413687465,0.187819123,1.1368746499762494e-09,6.053029238639954e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F040,-0.14085757646105881,-0.140857592,1.5538941189330302e-08,1.1031668710859983e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F041,-0.48429067448621965,-0.484290659,1.548621963998187e-08,3.1977117165039536e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F042,-0.06912201195594991,-0.0691220164,4.444050086260809e-09,6.429283466304357e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F043,-0.2053919964674042,-0.205392003,6.532595797636986e-09,3.1805503184120965e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F044,-0.15445072921834468,-0.154450729,2.183446756731655e-10,1.4136849775859258e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F045,0.01892487360161013,0.0189248752,1.5983898683791242e-09,8.445973812174539e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F046,0.030792100272761722,0.0307921022,1.9272382786872377e-09,6.258872443306658e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F047,0.03304298751998172,0.0330429859,1.61998171821498e-09,4.9026490635428965e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F048,-0.11529181011858348,-0.115291812,1.8814165086977752e-09,1.631873510150151e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F049,-0.1445162755849149,-0.144516289,1.341508509833389e-08,9.282750364301668e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F050,-0.03238009838665023,-0.0323801003,1.9133497702883417e-09,5.909030131536548e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F051,-0.13510470351551912,-0.135104701,2.515519126333743e-09,1.8619034429432665e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F052,-0.12612387859442392,-0.126123875,3.5944239251683996e-09,2.8499154682096123e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F053,-0.2820045862706588,-0.282004565,2.1270658789873664e-08,7.542664135773587e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F054,-0.21350208606741275,-0.213502094,7.932587253733914e-09,3.715461239675766e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F055,-0.0729378486761523,-0.0729378387,9.976152307022979e-09,1.3677607014867678e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F056,-0.05141442122421709,-0.0514144227,1.475782905602241e-09,2.8703676331712187e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F057,-0.06922155276637748,-0.0692215487,4.066377484734929e-09,5.8744384114857115e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F058,0.004220524336663811,0.00422052434,3.336188963976028e-12,7.904678892606926e-10,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F059,-0.11286606008551266,-0.112866037,2.3085512654286156e-08,2.045390140915301e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F060,-0.09622178723737562,-0.0962217748,1.2437375615514945e-08,1.2925737478594526e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F061,-0.2463490251044918,-0.246349022,3.1044918025191492e-09,1.2602005634900902e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F062,-0.19306607964741754,-0.193066075,4.6474175341426616e-09,2.4071641909494927e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F063,-0.03577759617835837,-0.0357775949,1.2783583705489043e-09,3.5730694822984636e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F064,0.1756450494778137,0.175645053,3.5221862926260172e-09,2.005286401807138e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F065,0.25650584241813074,0.256505847,4.581869272879402e-09,1.786263123555091e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F066,0.19218247624827534,0.192182481,4.751724652640732e-09,2.4725067266289708e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F067,0.1933316641604667,0.193331659,5.160466720610657e-09,2.6692299696584783e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F068,0.15243769898340617,0.152437702,3.01659383583619e-09,1.9789027622127553e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F069,0.11528138722597948,0.115281373,1.4225979477755502e-08,1.234022232042466e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F070,0.12237911760930553,0.122379124,6.390694473612513e-09,5.222046537395996e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F071,0.18623587157683236,0.186235845,2.6576832345970303e-08,1.427052270915806e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F072,0.09834461725988597,0.0983446166,6.598859653150768e-10,6.709934754957243e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F073,0.19897451458485482,0.198974505,9.584854826494293e-09,4.817126880039066e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F074,0.12715522080999112,0.127155229,8.19000889329402e-09,6.440953695115992e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F075,0.1086694410272489,0.108669445,3.972751100311811e-09,3.655812584253233e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F076,0.10176565207731772,0.101765648,4.0773177195641e-09,4.00657553539411e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F077,-0.012343850316529346,-0.01234385,3.165293461365737e-10,2.564267534196498e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F078,-0.0016598791414063911,-0.00165987911,3.140639115960242e-11,1.8920890308310188e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F079,0.11797869622180787,0.117978677,1.9221807867619845e-08,1.6292609160116122e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F080,0.4306938559712012,0.430693835,2.0971201164510234e-08,4.8691665492234224e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F081,0.20572704083305624,0.205727026,1.4833056227736563e-08,7.21006639072465e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F082,0.16382810504295747,0.163828105,4.295747091376256e-11,2.622106317014328e-10,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P0-BASELINE,GOLD-MODEL-C1-B2-R00121,F083,0.019212344572237625,0.0192123447,1.2776237706679794e-10,6.650014868639101e-09,True,1.0,1.0,1.0,1.0,1.0,True
